idUsuario;timestamp;br;km;tipoAlerta
646;1714209800;242;1558.2;E
4900;1734123777;251;1231.4;A
1943;1714617479;101;1894.6;C
4919;1712280174;146;285.9;E
2603;1727513988;154;371.2;D
941;1716408809;277;701.9;B
4256;1734252094;146;653.7;E
100;1727097701;155;42.0;C
2345;1725231686;163;237.8;B
1350;1728689129;155;10.2;B
1128;1730333108;259;128.7;F
3901;1707790386;174;97.1;F
2952;1722454909;226;1617.6;B
2709;1719313714;282;12.5;F
1761;1718245408;210;2.6;E
153;1720703415;226;517.8;A
2496;1729042736;158;743.4;A
3191;1728808403;235;172.4;F
1559;1712930008;153;3245.0;B
3015;1707508494;101;2385.5;C
4605;1721149133;235;500.6;F
4177;1728055056;282;500.9;D
4079;1704578831;282;146.3;D
291;1716449976;156;208.3;D
2696;1722120230;146;240.3;F
1053;1733340956;290;282.0;C
3727;1723415302;285;533.8;F
3651;1716871317;222;1472.7;B
971;1716902692;153;2796.1;B
2765;1728010140;155;50.2;F
1751;1722303914;267;490.8;E
2157;1734000467;280;101.3;A
1393;1712548018;226;1006.6;E
4013;1726414969;155;124.6;A
2306;1733418758;290;642.1;E
647;1728839213;174;801.0;F
3201;1704902446;293;293.3;F
1208;1723494627;277;415.1;A
3570;1726329012;222;55.8;B
2284;1725903200;262;1479.2;F
3112;1716225081;285;235.3;C
448;1712323294;156;176.3;B
508;1709870693;282;214.3;C
3298;1721602055;226;938.1;E
4344;1704664186;174;2349.5;D
1457;1710682249;262;565.8;D
1924;1732104453;293;217.3;A
3088;1728037400;104;586.5;E
3418;1719829189;226;473.5;E
3104;1721468315;262;1467.2;F
1814;1724446616;174;1670.1;F
1739;1707606279;251;1411.9;B
3899;1734914030;122;342.8;D
1205;1715406811;110;696.6;E
422;1734683278;265;488.1;F
1012;1731940094;153;1570.8;D
2923;1709635085;272;666.7;D
4874;1720700816;262;670.0;A
3839;1719697381;122;558.1;B
1929;1732966601;104;309.5;A
3060;1718766845;104;632.4;B
4737;1714820125;155;207.3;D
2641;1718959525;272;583.0;F
185;1729842083;267;1392.6;F
2698;1704838723;104;314.2;A
960;1723234135;290;588.0;E
4738;1722843864;226;1440.2;E
4293;1719015789;230;2387.2;D
4646;1719575871;104;545.1;D
4042;1708767775;110;119.0;C
4760;1704444535;174;2746.5;C
618;1708772954;290;396.6;D
4173;1719616474;280;396.9;B
1726;1727550054;135;1871.7;E
1137;1733379945;116;1138.9;A
1748;1706161910;226;1704.1;D
3656;1727724149;259;604.8;F
3125;1719393260;154;321.7;A
3676;1710081295;120;694.7;D
940;1720612446;280;95.3;E
4654;1728217072;293;141.7;C
4999;1726499706;272;864.6;D
2433;1717523091;235;219.1;F
180;1731992595;232;156.2;D
2342;1714247430;230;2329.8;C
4637;1708499999;116;592.3;E
3012;1730143709;293;292.5;C
158;1735491562;222;1368.2;F
1031;1721226225;290;74.7;C
1994;1730618109;156;356.4;C
1202;1727738056;265;793.4;C
4554;1712641892;222;667.3;F
49;1731667440;251;106.0;B
3587;1734546077;122;981.4;D
4189;1734339612;259;661.4;D
447;1719671707;153;2913.7;B
2406;1719403561;158;1364.8;F
965;1716509835;277;202.9;B
2120;1707304376;154;376.7;A
3555;1734669247;153;3124.6;B
667;1718137647;154;161.0;B
2939;1721816508;265;811.6;D
2532;1717286583;222;234.1;E
371;1708234085;290;718.5;A
1028;1717134950;226;435.5;F
838;1731423715;101;1655.9;F
1898;1721643905;110;408.1;F
2688;1711556586;153;704.4;F
2180;1718780441;232;522.7;C
3191;1730012165;232;83.4;D
127;1728762182;174;877.7;A
3289;1716181824;122;1273.8;B
2499;1704805068;287;529.6;A
4720;1731914875;163;1073.5;C
2375;1707846782;155;122.7;C
4156;1712956952;277;404.3;B
834;1729983492;210;18.9;B
895;1727858047;174;418.0;B
3016;1707450844;101;430.5;E
2574;1722999340;122;1704.6;A
1211;1730799434;267;1609.4;C
1029;1734570874;210;40.3;B
928;1715553283;232;519.9;D
4541;1717276179;230;932.8;A
3616;1706804381;226;1025.9;D
4178;1732389655;232;325.2;D
3743;1732987008;174;1509.7;F
1532;1734340759;293;342.2;B
4921;1720930092;287;515.6;C
3216;1731867158;267;110.8;F
3137;1726196843;280;297.4;B
1509;1712960317;267;954.8;D
1658;1725018592;120;287.6;D
4895;1715921860;210;255.0;C
3361;1707648537;272;670.7;F
4361;1708901795;242;254.6;D
3028;1708831020;120;497.9;E
3988;1720098936;163;2742.4;D
224;1724811683;277;145.2;F
1929;1734015713;146;407.7;B
602;1728348995;283;11.0;D
2952;1727850956;285;46.5;C
3897;1707033284;146;640.4;C
3963;1708887857;210;52.5;D
3457;1705361268;290;664.5;E
4930;1730540838;156;600.9;D
3000;1724676969;226;688.7;F
4988;1715080310;110;245.4;E
3319;1707935207;262;993.6;B
4234;1707619225;110;22.3;F
2457;1731781818;230;160.6;D
225;1708234717;290;86.1;B
2295;1709510263;155;100.8;C
321;1723054116;282;644.3;F
2929;1715619538;120;145.1;D
734;1734776376;242;747.5;F
4375;1729154676;104;317.1;F
1216;1733761784;122;1463.1;B
2200;1723542700;290;34.7;F
4730;1734564126;222;401.8;A
861;1735062364;174;1522.7;B
2267;1713288413;174;3034.4;C
160;1734084673;122;1321.9;B
2909;1731812907;210;281.6;B
2571;1707089432;251;204.4;B
2294;1732131250;235;1686.9;A
1822;1729499848;120;159.4;A
1193;1725672269;226;1329.9;E
221;1720840361;285;641.8;A
1293;1713677383;156;191.3;D
4903;1709773073;283;563.6;D
3336;1715825455;153;643.5;F
1374;1727779022;158;1138.6;C
4478;1725466821;230;2219.6;C
3414;1721990330;163;1000.7;D
2892;1727927703;101;2341.4;D
3819;1734124279;287;4.5;A
2966;1728440514;267;1027.1;B
822;1731059340;285;206.0;D
1989;1719904729;156;444.2;A
4782;1721218452;210;201.2;D
2819;1726261791;282;252.9;D
2795;1727801310;265;277.2;D
1882;1723858979;232;104.5;E
769;1733072274;156;239.6;F
399;1712909450;280;480.8;C
2494;1711575662;104;130.8;C
3331;1716712899;230;3981.9;A
3100;1719170052;222;1029.9;C
1949;1735380366;282;220.3;D
58;1721475794;101;2474.4;E
3777;1706885820;226;1075.9;D
798;1708899773;242;401.1;B
1010;1715019820;116;447.2;D
2454;1712199963;230;212.1;A
1030;1704813178;210;305.2;A
4117;1712114310;210;327.7;F
244;1719093570;158;1313.0;B
2046;1709273858;155;339.9;C
361;1714014308;280;484.5;E
1580;1705818542;226;1775.8;E
4052;1709731340;135;898.0;A
3298;1735565396;277;300.6;C
1503;1729071608;226;1143.8;D
4655;1713992631;272;371.8;C
1568;1706917112;230;1621.2;F
3537;1732916361;265;900.8;C
1835;1713720619;158;3468.2;B
3915;1704779735;277;83.2;D
2078;1712102250;251;1132.7;F
3810;1707630182;272;359.9;B
2866;1723962093;290;443.6;C
3305;1711363760;272;100.5;B
560;1710471356;116;3912.2;D
129;1731996133;283;1834.0;F
2154;1725512606;262;785.2;F
4483;1733135569;267;1361.1;E
2404;1720030475;154;201.0;F
834;1722765508;104;1.5;B
4768;1724878776;285;604.7;B
4554;1734872559;242;1376.8;B
4215;1732467207;293;448.1;B
2249;1709632904;277;558.8;C
2346;1718150649;267;1392.9;C
1562;1717852490;174;636.8;A
3009;1705980792;267;126.4;B
3247;1718521004;174;2556.8;E
2701;1708377835;265;56.5;B
2076;1704824266;282;494.5;D
3567;1733245031;110;1064.4;B
554;1724806357;156;211.1;D
611;1712755396;277;647.4;D
4280;1722638648;230;1835.1;E
3047;1728523086;265;285.4;D
711;1723172921;120;854.5;D
625;1704572394;235;557.5;B
2733;1734711938;267;1501.7;F
1322;1705678845;235;1510.3;A
3259;1710591943;210;305.7;B
4971;1710480391;272;569.3;A
4185;1707847420;154;124.7;B
1563;1712878759;110;707.4;E
477;1727405267;226;1365.9;C
541;1727544393;290;12.6;A
350;1704145855;235;371.0;A
427;1719092978;120;437.1;D
4995;1710534407;222;1457.7;D
1865;1730098116;242;1865.5;C
3316;1726634485;290;666.6;E
1007;1732608106;174;2270.0;C
2649;1734940922;101;2874.2;A
967;1728832381;272;778.5;D
2108;1722427760;230;46.2;E
1420;1718217130;251;694.9;A
2637;1713257897;116;3642.2;C
742;1719229240;122;1251.1;C
3061;1723382747;146;27.9;C
270;1710055123;163;2084.3;A
4313;1724111905;174;3014.0;B
2065;1721309613;116;1181.1;A
2629;1720936015;174;687.6;F
3069;1724517680;155;171.2;E
4221;1717718808;158;2266.7;C
1787;1732530506;283;2568.1;F
3101;1705941207;272;396.8;B
439;1733063647;153;1046.8;D
4138;1726788157;267;946.8;C
2340;1735689006;242;1181.1;A
658;1706375076;290;236.6;E
1132;1706798527;110;927.7;B
3222;1722348254;120;624.9;D
694;1710318883;163;1815.2;E
95;1725424932;120;508.1;E
2104;1731992783;259;125.2;C
453;1714345770;251;1102.0;A
2085;1729905531;259;398.6;E
3789;1728493174;210;217.4;C
2811;1716670946;156;801.9;F
1932;1721473026;116;1793.9;E
4024;1706289940;226;1851.3;B
3635;1706011191;282;43.6;D
204;1705515254;285;371.4;C
1612;1730468640;226;1580.2;D
2525;1709178984;222;843.2;A
636;1730426721;101;4388.1;D
3968;1704608207;110;64.6;B
3440;1718395211;265;608.4;F
2100;1710542565;110;808.2;C
2844;1720936506;277;26.8;E
3632;1713037193;146;2.8;F
2786;1711387881;210;252.7;E
1970;1704653031;290;393.4;A
3838;1716592168;146;181.3;B
1261;1717676938;154;161.3;C
2436;1735095929;280;113.8;C
4683;1713367698;267;292.7;A
1724;1705745401;290;302.1;E
3126;1706009538;158;375.3;D
2784;1733986329;290;569.2;D
2343;1725598333;101;4474.8;D
2586;1729288587;122;1389.9;B
1963;1726065859;283;1626.2;A
1852;1712571137;285;200.8;C
4545;1732048378;210;169.9;C
1623;1734573126;235;19.0;D
3681;1715881195;267;262.4;C
3180;1710007697;222;1088.0;D
612;1724911335;282;273.0;C
4006;1717356300;101;3613.7;D
4544;1735329540;122;1219.3;D
2202;1725073740;230;3096.5;E
4395;1711377483;242;1859.6;C
1283;1715731297;226;1153.3;B
2295;1704928043;101;3209.4;D
1714;1723974584;262;1206.0;A
2660;1734183390;259;411.8;B
1767;1712243743;283;2016.2;B
3790;1731994485;262;373.0;A
855;1724212740;265;812.8;B
415;1711720357;287;123.3;C
2066;1711270569;120;583.6;B
3722;1708585974;210;69.6;E
1765;1711981579;135;1980.0;B
4051;1710653615;265;882.9;E
4370;1732758713;163;1518.6;C
1729;1710123716;285;408.1;B
4851;1731246396;290;220.3;F
878;1722733636;153;151.2;B
3968;1717708621;267;1756.2;E
2606;1710980771;210;311.9;C
937;1705885910;120;735.8;B
4029;1718175849;235;104.9;B
2208;1721324810;287;123.4;A
47;1724449771;235;1722.3;D
3783;1735032738;267;1154.9;F
3897;1709919040;174;3225.0;A
1546;1716430416;232;202.1;A
1533;1723329334;163;2335.3;F
2175;1708136947;210;221.4;C
695;1710990519;262;147.9;C
3603;1734227103;277;446.9;A
4909;1708360749;104;545.0;E
4502;1725342493;290;24.3;D
1375;1734828590;290;354.0;D
2254;1729154124;242;889.8;D
1652;1704217892;156;540.9;E
156;1731265223;110;702.7;F
664;1712054995;226;1032.2;A
75;1718534651;110;449.5;E
4615;1728834013;116;730.7;C
1708;1723666836;122;972.7;C
4771;1722187829;265;129.3;E
286;1719975524;101;3557.6;E
3302;1722142575;283;1498.7;C
4770;1709037713;163;458.4;C
1688;1717751992;267;1884.2;D
2045;1715296712;222;377.6;D
4531;1714797568;163;1783.4;A
4807;1705318577;235;1001.3;C
2932;1706560682;242;1866.6;F
4987;1715014308;287;129.8;F
4049;1735434372;156;438.7;D
319;1713215632;285;285.4;B
3389;1715331079;135;1242.6;C
369;1729600320;174;3312.0;D
4255;1730376339;290;386.2;F
166;1726433673;104;255.1;E
3083;1733702915;135;50.3;E
3652;1711524133;156;344.4;B
4448;1704423993;265;812.7;B
3320;1710962219;285;289.3;B
2541;1723336777;277;440.7;B
3599;1732780041;272;282.4;F
2672;1710362981;226;2153.2;E
853;1706071763;262;1259.5;C
1751;1734182470;156;781.2;E
681;1720393508;287;143.9;B
4311;1720201666;156;517.6;A
4689;1705452165;135;2352.4;A
3516;1708630111;122;1304.4;E
703;1719463383;110;449.4;D
1343;1733462175;293;201.2;A
2829;1717795614;163;2742.2;A
3772;1714862209;259;216.0;B
2032;1730826625;110;193.2;D
1349;1710328518;267;891.1;F
2926;1728033077;135;2451.3;C
2513;1726940138;146;498.1;B
4341;1717826635;277;552.2;E
3321;1711079719;104;410.6;B
2274;1713800329;174;2611.4;A
789;1711851592;285;577.0;C
4930;1725830509;259;437.8;E
661;1726480715;259;387.1;E
931;1705984013;290;21.1;C
1305;1735308834;283;3483.8;B
3282;1708881733;110;822.5;B
3780;1713205708;277;560.5;F
463;1729427219;262;471.7;B
3090;1733872134;174;2265.9;B
1615;1724141270;146;370.6;F
3453;1715175644;110;693.9;E
3011;1712851097;101;122.5;D
1337;1726023473;158;375.3;E
4245;1716440108;259;12.9;B
196;1719337087;120;119.3;F
2789;1730655681;282;605.6;C
2441;1730945391;116;2366.6;C
3306;1734065033;120;396.3;C
63;1710766198;222;649.4;C
4881;1708017009;283;1613.6;D
3259;1717270111;262;1433.6;A
4168;1709878811;155;171.4;F
3530;1718201716;290;649.0;E
3040;1715598026;232;325.4;B
4905;1721257736;155;62.1;C
1367;1732311357;251;1383.0;D
866;1726784605;293;506.6;C
3310;1716435012;153;2094.0;E
3950;1706977804;122;864.6;E
153;1709766624;283;1335.1;D
1369;1717779837;277;294.4;F
2044;1726571948;154;25.7;D
893;1718350696;153;2973.9;A
2142;1715434337;290;13.2;B
386;1729957803;230;1621.0;A
4029;1718476753;290;441.8;D
1308;1714074503;283;2691.8;D
3525;1726094966;293;21.6;A
2355;1726905051;235;1454.9;C
552;1724970530;120;419.1;F
1062;1710271170;146;517.0;C
735;1718800333;283;3104.1;E
4870;1706994643;293;58.9;F
3357;1710242839;122;1158.1;B
3477;1735668523;120;806.3;B
4364;1711592885;122;602.2;F
4490;1727969274;122;1593.4;E
1789;1710395035;210;405.7;D
3504;1720369329;232;511.4;E
1328;1712670531;267;1606.2;B
3861;1707105028;232;49.5;B
141;1728716254;210;287.9;A
4348;1734841079;158;235.5;F
485;1727530299;232;484.3;F
3968;1727458433;116;1269.3;D
3058;1714590575;222;323.4;A
4143;1733396800;267;1606.3;D
4784;1731731856;135;1383.3;D
767;1727936887;282;405.5;D
1637;1733970750;272;534.1;A
934;1713314961;283;177.6;E
1714;1734746237;163;1590.2;C
1701;1718935467;285;285.3;F
1383;1711059719;158;515.8;B
4057;1718327827;153;518.1;A
3412;1725592180;110;548.9;F
3054;1713532125;122;553.4;F
3792;1730196824;282;608.9;F
3997;1716037459;283;2851.6;B
4235;1716858957;135;1080.4;C
2139;1728625312;154;344.9;A
3406;1704774550;242;1550.3;B
4422;1729632458;101;315.7;C
2757;1728458880;163;2458.6;E
148;1705996242;293;464.2;F
1892;1726729437;153;704.5;E
3374;1716280745;262;2175.8;F
3012;1709736226;101;2754.4;C
4049;1731476222;235;552.6;F
118;1725133055;242;705.1;F
2372;1711167934;290;135.8;B
2048;1735126124;122;464.9;D
4127;1730331096;174;191.2;E
536;1723416417;153;1031.8;B
3723;1727324395;158;928.5;C
4247;1731897926;222;1468.5;E
4266;1713666738;174;1855.2;A
2189;1730101654;282;553.9;A
771;1711539202;156;77.6;B
1595;1728566496;156;504.4;A
1624;1712246856;104;329.2;A
4372;1714739637;146;157.3;F
69;1706847216;174;375.7;B
4953;1726275668;210;28.4;E
2868;1711401590;163;683.5;B
561;1720242735;230;2867.9;D
3166;1719647218;154;15.5;F
4382;1727671717;267;1773.8;F
2398;1735163971;285;597.7;D
3443;1706797168;174;801.2;A
2960;1718049698;153;1879.9;C
4243;1709207534;277;446.9;E
125;1710173782;235;321.1;F
1592;1721418056;242;1517.3;D
3481;1729751709;163;2705.6;B
1043;1713875008;120;208.4;C
3134;1724792887;287;179.6;B
2793;1726928090;242;1547.5;A
2266;1704634263;110;620.2;B
4531;1716377940;265;593.9;A
4678;1717486409;267;156.8;D
4861;1721420754;156;251.4;C
4205;1708744413;251;768.2;D
2461;1723184561;251;581.9;D
949;1722904982;235;1561.3;F
1924;1735452499;242;2180.2;B
3190;1712527979;122;290.4;D
717;1724396570;146;300.3;C
2477;1710444595;116;4475.1;F
781;1711388185;110;275.1;C
4761;1725797708;277;529.2;D
915;1733729944;146;190.9;B
2414;1717771374;101;2498.3;E
600;1708241457;122;26.6;C
2342;1711783750;154;1.0;E
1161;1705071262;226;157.0;D
3224;1733971448;226;1243.8;D
3885;1710598423;158;3188.6;C
1844;1731602853;293;58.6;F
2690;1718265546;280;68.8;C
2380;1723020653;153;1571.1;B
4338;1705745397;265;99.2;D
1853;1709375767;277;662.2;B
2847;1714303265;230;239.0;F
1740;1711847427;110;951.8;B
2381;1724880282;110;48.1;C
2429;1734339022;101;2422.4;F
2204;1730466665;232;179.1;E
2074;1704756532;272;504.1;C
1384;1708110203;290;188.1;D
1428;1730948351;287;399.5;B
35;1732320876;122;1735.9;B
1649;1706826608;226;1251.5;E
3240;1733342960;156;422.2;B
715;1720962472;226;1152.0;E
175;1723943930;110;387.9;C
1567;1714213240;146;285.9;B
308;1734126395;104;585.1;B
3055;1728577234;230;563.9;B
4002;1732486651;104;523.0;A
1709;1713914387;155;282.7;E
2438;1734788804;174;2234.0;A
3469;1708669461;154;430.9;F
3806;1717689370;293;317.5;F
4476;1720050964;146;661.5;B
2244;1711464111;232;98.9;A
868;1704236324;290;272.9;C
3624;1711653535;277;367.8;D
4450;1722746288;104;82.4;B
2198;1734852720;226;242.4;C
1666;1726980158;120;87.7;F
1996;1713761439;277;711.7;C
2113;1710476346;285;296.2;A
4691;1704255397;156;20.9;F
725;1731888731;158;1944.7;D
4740;1733889240;146;438.0;D
891;1718668389;135;2452.3;D
3956;1706399116;285;43.4;F
2381;1710663761;232;43.9;F
3113;1709508979;104;429.0;C
1365;1705541358;226;9.8;C
3329;1727822543;155;178.2;B
692;1713351884;232;398.3;C
3352;1714919816;277;371.1;B
4919;1723970053;283;128.5;A
3708;1706057615;156;635.4;E
2002;1734446805;230;553.5;A
2955;1726350153;135;2451.4;F
2309;1733729441;280;287.7;D
3102;1725351345;265;793.6;E
1676;1715959410;282;317.5;F
1422;1718511278;120;487.3;F
4677;1734866763;267;546.3;B
329;1734049258;226;1077.4;C
1131;1711464544;210;32.8;A
1827;1716382409;156;344.4;B
3762;1711768620;122;104.8;F
1621;1732634584;272;91.7;F
2704;1724655874;280;268.4;B
2919;1726346595;120;255.6;E
1477;1731186726;116;2531.1;B
3959;1731749825;120;72.3;F
4293;1714172713;283;2851.7;C
615;1720255783;110;274.9;F
4205;1733976169;283;1838.7;A
1657;1717877099;110;1048.2;A
4497;1729261052;283;2568.2;F
4276;1719040607;287;249.6;C
325;1713013450;272;589.5;E
4733;1705143983;265;317.5;E
1931;1731402595;155;116.9;C
2822;1734824932;163;1352.1;B
561;1710894069;272;721.0;D
687;1729730102;283;3433.6;A
3321;1728766533;156;540.9;F
2645;1734127771;104;14.5;A
2249;1734107397;154;63.5;E
3496;1714318233;287;498.0;B
3578;1712148225;242;1764.8;A
2227;1709653314;232;119.4;F
1849;1720229230;120;487.1;F
2778;1731638031;232;283.7;B
3749;1721826653;232;458.7;C
1998;1705514450;210;258.6;E
2036;1718939350;154;212.6;B
3810;1715718323;277;587.9;A
2509;1729496118;122;525.8;E
4492;1713647417;290;304.6;F
392;1720174448;146;57.5;B
1807;1726050051;163;2097.2;B
1506;1704905369;272;701.9;B
1929;1714521785;259;657.4;C
3858;1707135889;283;835.4;B
2055;1725737553;226;1218.5;D
3463;1710927364;280;552.5;C
3693;1705448316;285;291.3;D
457;1726723448;174;2078.0;B
1709;1717179450;135;1427.8;B
1615;1729398976;267;12.0;D
1781;1717626909;154;360.2;E
3361;1705404523;156;226.1;D
665;1725520785;146;600.2;A
3448;1707691437;232;237.6;C
4340;1721222825;265;533.3;F
4266;1720803796;146;341.3;F
4958;1713566787;101;3089.0;F
3567;1727383951;259;421.3;B
2359;1724763403;232;419.9;A
3110;1706996478;290;359.5;B
4877;1722146588;222;1103.3;F
346;1724493348;163;2346.2;F
1964;1724413816;122;1161.1;D
1425;1723383733;259;67.7;E
4404;1707209508;262;758.0;C
1287;1713424484;226;2.6;A
726;1704621482;272;832.9;D
1278;1712303581;267;1394.0;F
4029;1705244623;285;122.4;F
1297;1705849339;262;1122.3;B
3938;1707926306;272;69.3;A
1702;1721799765;154;265.6;C
1109;1705277362;226;1503.7;C
4103;1724737462;285;481.7;E
320;1704592147;101;641.8;B
2067;1727970044;226;2084.5;F
884;1706937296;293;342.0;B
665;1712936952;101;1018.2;D
4404;1726291692;122;129.1;A
3250;1708857020;267;1268.3;E
3973;1704616874;293;355.9;F
2688;1728512876;265;777.1;C
1630;1710328297;265;437.9;F
3772;1735272786;232;83.4;F
192;1713447994;230;932.8;A
4920;1731261683;153;514.2;F
476;1719154557;116;3116.7;A
3192;1707856141;210;95.9;B
1632;1733261210;110;725.6;B
3358;1724296481;280;618.4;A
2239;1704850978;116;4677.0;A
2741;1722900204;146;153.3;C
416;1733353506;285;291.3;F
4149;1718017429;272;700.1;C
4528;1710310608;135;1800.2;B
2093;1716568059;277;647.2;A
2994;1714355460;272;64.5;D
3036;1727370758;265;736.0;D
443;1725645813;232;474.8;C
3149;1706862017;265;819.5;D
3885;1713827176;230;962.5;C
477;1727817893;154;155.5;F
4713;1706861881;242;493.9;F
3181;1734884881;163;2358.6;B
792;1709641106;158;377.9;E
1471;1720902095;242;748.0;E
4495;1706070277;163;185.1;C
2010;1726695289;174;1975.0;C
2889;1710139924;101;751.7;D
1627;1724697920;226;1251.6;B
4696;1716447090;282;150.7;F
4872;1728564918;283;1508.3;B
4292;1715790912;226;1755.6;E
2359;1711194593;232;141.7;D
4273;1733733936;293;325.9;D
933;1735046902;120;383.5;D
